日付,費目,金額
2025-08-02,アルバイト人件費,0
2025-08-03,食材仕入れ費,0
2025-08-03,ドリンク仕入れ費,0
2025-08-03,アルバイト人件費,0
2025-08-04,食材仕入れ費,0
2025-08-04,ドリンク仕入れ費,0
2025-08-04,アルバイト人件費,0
2025-08-05,食材仕入れ費,0
2025-08-05,ドリンク仕入れ費,0
2025-08-05,アルバイト人件費,0
2025-08-06,食材仕入れ費,0
2025-08-06,ドリンク仕入れ費,0
2025-08-06,アルバイト人件費,0
2025-08-07,食材仕入れ費,0
2025-08-07,ドリンク仕入れ費,0
2025-08-07,アルバイト人件費,0
2025-08-08,食材仕入れ費,0
2025-08-08,ドリンク仕入れ費,0
2025-08-08,アルバイト人件費,0
2025-08-09,食材仕入れ費,0
2025-08-09,ドリンク仕入れ費,0
2025-08-09,アルバイト人件費,0
2025-08-10,食材仕入れ費,0
2025-08-10,ドリンク仕入れ費,0
2025-08-10,アルバイト人件費,0
2025-08-11,食材仕入れ費,0
2025-08-11,ドリンク仕入れ費,0
2025-08-11,アルバイト人件費,0
2025-08-12,食材仕入れ費,0
2025-08-12,ドリンク仕入れ費,0
2025-08-12,アルバイト人件費,0
2025-08-13,食材仕入れ費,0
2025-08-13,ドリンク仕入れ費,0
2025-08-13,アルバイト人件費,0
2025-08-14,食材仕入れ費,0
2025-08-14,ドリンク仕入れ費,0
2025-08-14,アルバイト人件費,0
2025-08-15,食材仕入れ費,0
2025-08-15,ドリンク仕入れ費,0
2025-08-15,アルバイト人件費,0
2025-08-16,食材仕入れ費,0
2025-08-16,ドリンク仕入れ費,0
2025-08-16,アルバイト人件費,0
2025-08-17,食材仕入れ費,0
2025-08-17,ドリンク仕入れ費,0
2025-08-17,アルバイト人件費,0
2025-08-18,食材仕入れ費,0
2025-08-18,ドリンク仕入れ費,0
2025-08-18,アルバイト人件費,0
2025-08-19,食材仕入れ費,0
2025-08-19,ドリンク仕入れ費,0
2025-08-19,アルバイト人件費,0
2025-08-20,食材仕入れ費,0
2025-08-20,ドリンク仕入れ費,0
2025-08-20,アルバイト人件費,0
2025-08-21,食材仕入れ費,0
2025-08-21,ドリンク仕入れ費,0
2025-08-21,アルバイト人件費,0
2025-08-22,食材仕入れ費,0
2025-08-22,ドリンク仕入れ費,0
2025-08-22,アルバイト人件費,0
2025-08-23,食材仕入れ費,0
2025-08-23,ドリンク仕入れ費,0
2025-08-23,アルバイト人件費,0
2025-08-24,食材仕入れ費,0
2025-08-24,ドリンク仕入れ費,0
2025-08-24,アルバイト人件費,0
2025-08-25,食材仕入れ費,0
2025-08-25,ドリンク仕入れ費,0
2025-08-25,アルバイト人件費,0
2025-08-26,食材仕入れ費,0
2025-08-26,ドリンク仕入れ費,0
2025-08-26,アルバイト人件費,0
2025-08-27,食材仕入れ費,0
2025-08-27,ドリンク仕入れ費,0
2025-08-27,アルバイト人件費,0
2025-08-28,食材仕入れ費,0
2025-08-28,ドリンク仕入れ費,0
2025-08-28,アルバイト人件費,0
2025-08-29,食材仕入れ費,0
2025-08-29,ドリンク仕入れ費,0
2025-08-29,アルバイト人件費,0
2025-08-30,食材仕入れ費,0
2025-08-30,ドリンク仕入れ費,0
2025-08-30,アルバイト人件費,0
2025-08-31,食材仕入れ費,0
2025-08-31,ドリンク仕入れ費,0
2025-08-31,アルバイト人件費,0
2025-09-01,食材仕入れ費,0
2025-09-01,ドリンク仕入れ費,0
2025-09-01,アルバイト人件費,0
2025-09-02,食材仕入れ費,0
2025-09-02,ドリンク仕入れ費,0
2025-09-02,アルバイト人件費,0
2025-09-03,食材仕入れ費,0
2025-09-03,ドリンク仕入れ費,0
2025-09-03,アルバイト人件費,0
2025-09-04,食材仕入れ費,0
2025-09-04,ドリンク仕入れ費,0
2025-09-04,アルバイト人件費,0
2025-09-05,食材仕入れ費,0
2025-09-05,ドリンク仕入れ費,0
2025-09-05,アルバイト人件費,0
2025-09-06,食材仕入れ費,0
2025-09-06,ドリンク仕入れ費,0
2025-09-06,アルバイト人件費,0
2025-09-07,食材仕入れ費,0
2025-09-07,ドリンク仕入れ費,0
2025-09-07,アルバイト人件費,0
2025-09-08,食材仕入れ費,0
2025-09-08,ドリンク仕入れ費,0
2025-09-08,アルバイト人件費,0
2025-09-09,食材仕入れ費,0
2025-09-09,ドリンク仕入れ費,0
2025-09-09,アルバイト人件費,0
2025-09-10,食材仕入れ費,0
2025-09-10,ドリンク仕入れ費,0
2025-09-10,アルバイト人件費,0
2025-09-11,食材仕入れ費,0
2025-09-11,ドリンク仕入れ費,0
2025-09-11,アルバイト人件費,0
2025-09-12,食材仕入れ費,0
2025-09-12,ドリンク仕入れ費,0
2025-09-12,アルバイト人件費,0
2025-09-13,食材仕入れ費,0
2025-09-13,ドリンク仕入れ費,0
2025-09-13,アルバイト人件費,0
2025-09-14,食材仕入れ費,0
2025-09-14,ドリンク仕入れ費,0
2025-09-14,アルバイト人件費,0
2025-09-15,食材仕入れ費,0
2025-09-15,ドリンク仕入れ費,0
2025-09-15,アルバイト人件費,0
2025-09-16,食材仕入れ費,0
2025-09-16,ドリンク仕入れ費,0
2025-09-16,アルバイト人件費,0
2025-09-17,食材仕入れ費,0
2025-09-17,ドリンク仕入れ費,0
2025-09-17,アルバイト人件費,0
2025-09-18,食材仕入れ費,0
2025-09-18,ドリンク仕入れ費,0
2025-09-18,アルバイト人件費,0
2025-09-19,食材仕入れ費,0
2025-09-19,ドリンク仕入れ費,0
2025-09-19,アルバイト人件費,0
2025-09-20,食材仕入れ費,0
2025-09-20,ドリンク仕入れ費,0
2025-09-20,アルバイト人件費,0
2025-09-21,食材仕入れ費,0
2025-09-21,ドリンク仕入れ費,0
2025-09-21,アルバイト人件費,0
2025-09-22,食材仕入れ費,0
2025-09-22,ドリンク仕入れ費,0
2025-09-22,アルバイト人件費,0
2025-09-23,食材仕入れ費,0
2025-09-23,ドリンク仕入れ費,0
2025-09-23,アルバイト人件費,0
2025-09-24,食材仕入れ費,0
2025-09-24,ドリンク仕入れ費,0
2025-09-24,アルバイト人件費,0
2025-09-25,食材仕入れ費,0
2025-09-25,ドリンク仕入れ費,0
2025-09-25,アルバイト人件費,0
2025-09-26,食材仕入れ費,0
2025-09-26,ドリンク仕入れ費,0
2025-09-26,アルバイト人件費,0
2025-09-27,食材仕入れ費,0
2025-09-27,ドリンク仕入れ費,0
2025-09-27,アルバイト人件費,0
2025-09-28,食材仕入れ費,0
2025-09-28,ドリンク仕入れ費,0
2025-09-28,アルバイト人件費,0
2025-09-29,食材仕入れ費,0
2025-09-29,ドリンク仕入れ費,0
2025-09-29,アルバイト人件費,0
2025-09-30,食材仕入れ費,0
2025-09-30,ドリンク仕入れ費,0
2025-09-30,アルバイト人件費,0
2025-10-01,食材仕入れ費,0
2025-10-01,ドリンク仕入れ費,0
2025-10-01,アルバイト人件費,0
2025-10-02,食材仕入れ費,0
2025-10-02,ドリンク仕入れ費,0
2025-10-02,アルバイト人件費,0
2025-10-03,食材仕入れ費,0
2025-10-03,ドリンク仕入れ費,0
2025-10-03,アルバイト人件費,0
2025-10-04,食材仕入れ費,0
2025-10-04,ドリンク仕入れ費,0
2025-10-04,アルバイト人件費,0
2025-10-05,食材仕入れ費,0
2025-10-05,ドリンク仕入れ費,0
2025-10-05,アルバイト人件費,0
2025-10-06,食材仕入れ費,0
2025-10-06,ドリンク仕入れ費,0
2025-10-06,アルバイト人件費,0
2025-10-07,食材仕入れ費,0
2025-10-07,ドリンク仕入れ費,0
2025-10-07,アルバイト人件費,0
2025-10-08,食材仕入れ費,0
2025-10-08,ドリンク仕入れ費,0
2025-10-08,アルバイト人件費,0
2025-10-09,食材仕入れ費,0
2025-10-09,ドリンク仕入れ費,0
2025-10-09,アルバイト人件費,0
2025-10-10,食材仕入れ費,0
2025-10-10,ドリンク仕入れ費,0
2025-10-10,アルバイト人件費,0
2025-10-11,食材仕入れ費,0
2025-10-11,ドリンク仕入れ費,0
2025-10-11,アルバイト人件費,0
2025-10-12,食材仕入れ費,0
2025-10-12,ドリンク仕入れ費,0
2025-10-12,アルバイト人件費,0
2025-10-13,食材仕入れ費,0
2025-10-13,ドリンク仕入れ費,0
2025-10-13,アルバイト人件費,0
2025-10-14,食材仕入れ費,0
2025-10-14,ドリンク仕入れ費,0
2025-10-14,アルバイト人件費,0
2025-10-15,食材仕入れ費,0
2025-10-15,ドリンク仕入れ費,0
2025-10-15,アルバイト人件費,0
2025-10-16,食材仕入れ費,0
2025-10-16,ドリンク仕入れ費,0
2025-10-16,アルバイト人件費,0
2025-10-17,食材仕入れ費,0
2025-10-17,ドリンク仕入れ費,0
2025-10-17,アルバイト人件費,0
2025-10-18,食材仕入れ費,0
2025-10-18,ドリンク仕入れ費,0
2025-10-18,アルバイト人件費,0
2025-10-19,食材仕入れ費,0
2025-10-19,ドリンク仕入れ費,0
2025-10-19,アルバイト人件費,0
2025-10-20,食材仕入れ費,0
2025-10-20,ドリンク仕入れ費,0
2025-10-20,アルバイト人件費,0
2025-10-21,食材仕入れ費,0
2025-10-21,ドリンク仕入れ費,0
2025-10-21,アルバイト人件費,0
2025-10-22,食材仕入れ費,0
2025-10-22,ドリンク仕入れ費,0
2025-10-22,アルバイト人件費,0
2025-10-23,食材仕入れ費,0
2025-10-23,ドリンク仕入れ費,0
2025-10-23,アルバイト人件費,0
2025-10-24,食材仕入れ費,0
2025-10-24,ドリンク仕入れ費,0
2025-10-24,アルバイト人件費,0
2025-10-25,食材仕入れ費,0
2025-10-25,ドリンク仕入れ費,0
2025-10-25,アルバイト人件費,0
2025-10-26,食材仕入れ費,0
2025-10-26,ドリンク仕入れ費,0
2025-10-26,アルバイト人件費,0
2025-10-27,食材仕入れ費,0
2025-10-27,ドリンク仕入れ費,0
2025-10-27,アルバイト人件費,0
2025-10-28,食材仕入れ費,0
2025-10-28,ドリンク仕入れ費,0
2025-10-28,アルバイト人件費,0
2025-10-29,食材仕入れ費,0
2025-10-29,ドリンク仕入れ費,0
2025-10-29,アルバイト人件費,0
2025-10-30,食材仕入れ費,0
2025-10-30,ドリンク仕入れ費,0
2025-10-30,アルバイト人件費,0
2025-10-31,食材仕入れ費,0
2025-10-31,ドリンク仕入れ費,0
2025-10-31,アルバイト人件費,0
2025-11-01,食材仕入れ費,0
2025-11-01,ドリンク仕入れ費,0
2025-11-01,アルバイト人件費,0
2025-11-02,食材仕入れ費,0
2025-11-02,ドリンク仕入れ費,0
2025-11-02,アルバイト人件費,0
2025-11-03,食材仕入れ費,0
2025-11-03,ドリンク仕入れ費,0
2025-11-03,アルバイト人件費,0
2025-11-04,食材仕入れ費,0
2025-11-04,ドリンク仕入れ費,0
2025-11-04,アルバイト人件費,0
2025-11-05,食材仕入れ費,0
2025-11-05,ドリンク仕入れ費,0
2025-11-05,アルバイト人件費,0
2025-11-06,食材仕入れ費,0
2025-11-06,ドリンク仕入れ費,0
2025-11-06,アルバイト人件費,0
2025-11-07,食材仕入れ費,0
2025-11-07,ドリンク仕入れ費,0
2025-11-07,アルバイト人件費,0
2025-11-08,食材仕入れ費,0
2025-11-08,ドリンク仕入れ費,0
2025-11-08,アルバイト人件費,0
2025-11-09,食材仕入れ費,0
2025-11-09,ドリンク仕入れ費,0
2025-11-09,アルバイト人件費,0
2025-11-10,食材仕入れ費,0
2025-11-10,ドリンク仕入れ費,0
2025-11-10,アルバイト人件費,0
2025-11-11,食材仕入れ費,0
2025-11-11,ドリンク仕入れ費,0
2025-11-11,アルバイト人件費,0
2025-11-12,食材仕入れ費,0
2025-11-12,ドリンク仕入れ費,0
2025-11-12,アルバイト人件費,0
2025-11-13,食材仕入れ費,0
2025-11-13,ドリンク仕入れ費,0
2025-11-13,アルバイト人件費,0
2025-11-14,食材仕入れ費,0
2025-11-14,ドリンク仕入れ費,0
2025-11-14,アルバイト人件費,0
2025-11-15,食材仕入れ費,0
2025-11-15,ドリンク仕入れ費,0
2025-11-15,アルバイト人件費,0
2025-11-16,食材仕入れ費,0
2025-11-16,ドリンク仕入れ費,0
2025-11-16,アルバイト人件費,0
2025-11-17,食材仕入れ費,0
2025-11-17,ドリンク仕入れ費,0
2025-11-17,アルバイト人件費,0
2025-11-18,食材仕入れ費,0
2025-11-18,ドリンク仕入れ費,0
2025-11-18,アルバイト人件費,0
2025-11-19,食材仕入れ費,0
2025-11-19,ドリンク仕入れ費,0
2025-11-19,アルバイト人件費,0
2025-11-20,食材仕入れ費,0
2025-11-20,ドリンク仕入れ費,0
2025-11-20,アルバイト人件費,0
2025-11-21,食材仕入れ費,0
2025-11-21,ドリンク仕入れ費,0
2025-11-21,アルバイト人件費,0
2025-11-22,食材仕入れ費,0
2025-11-22,ドリンク仕入れ費,0
2025-11-22,アルバイト人件費,0
2025-11-23,食材仕入れ費,0
2025-11-23,ドリンク仕入れ費,0
2025-11-23,アルバイト人件費,0
2025-11-24,食材仕入れ費,0
2025-11-24,ドリンク仕入れ費,0
2025-11-24,アルバイト人件費,0
2025-11-25,食材仕入れ費,0
2025-11-25,ドリンク仕入れ費,0
2025-11-25,アルバイト人件費,0
2025-11-26,食材仕入れ費,0
2025-11-26,ドリンク仕入れ費,0
2025-11-26,アルバイト人件費,0
2025-11-27,食材仕入れ費,0
2025-11-27,ドリンク仕入れ費,0
2025-11-27,アルバイト人件費,0
2025-11-28,食材仕入れ費,0
2025-11-28,ドリンク仕入れ費,0
2025-11-28,アルバイト人件費,0
2025-11-29,食材仕入れ費,0
2025-11-29,ドリンク仕入れ費,0
2025-11-29,アルバイト人件費,0
2025-11-30,食材仕入れ費,0
2025-11-30,ドリンク仕入れ費,0
2025-11-30,アルバイト人件費,0
2025-12-01,食材仕入れ費,0
2025-12-01,ドリンク仕入れ費,0
2025-12-01,アルバイト人件費,0
2025-12-02,食材仕入れ費,0
2025-12-02,ドリンク仕入れ費,0
2025-12-02,アルバイト人件費,0
2025-12-03,食材仕入れ費,0
2025-12-03,ドリンク仕入れ費,0
2025-12-03,アルバイト人件費,0
2025-12-04,食材仕入れ費,0
2025-12-04,ドリンク仕入れ費,0
2025-12-04,アルバイト人件費,0
2025-12-05,食材仕入れ費,0
2025-12-05,ドリンク仕入れ費,0
2025-12-05,アルバイト人件費,0
2025-12-06,食材仕入れ費,0
2025-12-06,ドリンク仕入れ費,0
2025-12-06,アルバイト人件費,0
2025-12-07,食材仕入れ費,0
2025-12-07,ドリンク仕入れ費,0
2025-12-07,アルバイト人件費,0
2025-12-08,食材仕入れ費,0
2025-12-08,ドリンク仕入れ費,0
2025-12-08,アルバイト人件費,0
2025-12-09,食材仕入れ費,0
2025-12-09,ドリンク仕入れ費,0
2025-12-09,アルバイト人件費,0
2025-12-10,食材仕入れ費,0
2025-12-10,ドリンク仕入れ費,0
2025-12-10,アルバイト人件費,0
2025-12-11,食材仕入れ費,0
2025-12-11,ドリンク仕入れ費,0
2025-12-11,アルバイト人件費,0
2025-12-12,食材仕入れ費,0
2025-12-12,ドリンク仕入れ費,0
2025-12-12,アルバイト人件費,0
2025-12-13,食材仕入れ費,0
2025-12-13,ドリンク仕入れ費,0
2025-12-13,アルバイト人件費,0
2025-12-14,食材仕入れ費,0
2025-12-14,ドリンク仕入れ費,0
2025-12-14,アルバイト人件費,0
2025-12-15,食材仕入れ費,0
2025-12-15,ドリンク仕入れ費,0
2025-12-15,アルバイト人件費,0
2025-12-16,食材仕入れ費,0
2025-12-16,ドリンク仕入れ費,0
2025-12-16,アルバイト人件費,0
2025-12-17,食材仕入れ費,0
2025-12-17,ドリンク仕入れ費,0
2025-12-17,アルバイト人件費,0
2025-12-18,食材仕入れ費,0
2025-12-18,ドリンク仕入れ費,0
2025-12-18,アルバイト人件費,0
2025-12-19,食材仕入れ費,0
2025-12-19,ドリンク仕入れ費,0
2025-12-19,アルバイト人件費,0
2025-12-20,食材仕入れ費,0
2025-12-20,ドリンク仕入れ費,0
2025-12-20,アルバイト人件費,0
2025-12-21,食材仕入れ費,0
2025-12-21,ドリンク仕入れ費,0
2025-12-21,アルバイト人件費,0
2025-12-22,食材仕入れ費,0
2025-12-22,ドリンク仕入れ費,0
2025-12-22,アルバイト人件費,0
2025-12-23,食材仕入れ費,0
2025-12-23,ドリンク仕入れ費,0
2025-12-23,アルバイト人件費,0
2025-12-24,食材仕入れ費,0
2025-12-24,ドリンク仕入れ費,0
2025-12-24,アルバイト人件費,0
2025-12-25,食材仕入れ費,0
2025-12-25,ドリンク仕入れ費,0
2025-12-25,アルバイト人件費,0
2025-12-26,食材仕入れ費,0
2025-12-26,ドリンク仕入れ費,0
2025-12-26,アルバイト人件費,0
2025-12-27,食材仕入れ費,0
2025-12-27,ドリンク仕入れ費,0
2025-12-27,アルバイト人件費,0
2025-12-28,食材仕入れ費,0
2025-12-28,ドリンク仕入れ費,0
2025-12-28,アルバイト人件費,0
2025-12-29,食材仕入れ費,0
2025-12-29,ドリンク仕入れ費,0
2025-12-29,アルバイト人件費,0
2025-12-30,食材仕入れ費,0
2025-12-30,ドリンク仕入れ費,0
2025-12-30,アルバイト人件費,0
2025-12-31,食材仕入れ費,0
2025-12-31,ドリンク仕入れ費,0
2025-12-31,アルバイト人件費,0
